,id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent,profile_banner_url
147,1317544604,1317544604,Scott Berry,statberry,Austin,Statistical Scientist,https://t.co/YMkLHxiMsP,False,481,0,481,213,6,Sun Mar 31 02:05:41 +0000 2013,684,True,False,541,58,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/592041151533711360/kW_cjzW5_normal.jpg,https://pbs.twimg.com/profile_images/592041151533711360/kW_cjzW5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/1317544604/1429986903
148,2730835862,2730835862,Xiaodong Jiang,xd_jiang,"Menlo Park, CA",Infra Data Scientist at Facebook. Stat machine learning and graph learning.,https://t.co/trjn0Qe7yl,False,65,0,65,751,3,Thu Aug 14 03:28:16 +0000 2014,142,False,False,58,1,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/578961747165462529/6-GzD7AW_normal.jpeg,https://pbs.twimg.com/profile_images/578961747165462529/6-GzD7AW_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,,False,
149,206795751,206795751,Philipp Burckhardt,burckhap,"Pittsburgh, PA",Statistics & Data Science @ Carnegie Mellon University. Ascetic-ecstatic Node.js hacker. Ph.D.,http://t.co/JEcETWiwGZ,False,1744,0,1744,2499,56,Sat Oct 23 18:57:07 +0000 2010,4479,False,False,6748,30,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/695453916440502272/PPHTz9td_normal.jpg,https://pbs.twimg.com/profile_images/695453916440502272/PPHTz9td_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/206795751/1454644040
150,818821999,818821999,Francesca,FranciMatano,,Data Scientist at Apple. Former PhD @CMU_Stats. Opinions are my own.,https://t.co/J8IrS7aT2V,True,201,0,201,497,2,Wed Sep 12 04:24:10 +0000 2012,2462,False,False,732,77,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1014366355301257216/OMetRYFl_normal.jpg,https://pbs.twimg.com/profile_images/1014366355301257216/OMetRYFl_normal.jpg,FF0000,65B0DA,7AC3EE,3D1957,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/818821999/1509848520
151,308079987,308079987,Nic Dalmasso,Mr8ND,"Pittsburgh, PA",I scream at my computer for a living. || PhD @ CMU Stats & Data Science. || Views are my own.,https://t.co/je7Db5sGaO,False,174,0,174,385,4,Mon May 30 20:03:25 +0000 2011,3218,False,False,333,26,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/748065010564345856/dRsauf1K_normal.jpg,https://pbs.twimg.com/profile_images/748065010564345856/dRsauf1K_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/308079987/1397403298
152,3260549083,3260549083,Brandon Sherman,shermstats,"Seattle, WA",Data scientist with eclectic interests. This feed focuses on two of my favorites – statistics and music. Tell me about your favorite power metal band.,https://t.co/Hq5brOIBRz,False,133,0,133,178,4,Mon Jun 29 23:19:58 +0000 2015,4477,True,False,2467,46,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/855129416833286144/G7bNJgDn_normal.jpg,https://pbs.twimg.com/profile_images/855129416833286144/G7bNJgDn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,,False,
153,315778828,315778828,Shamindra Shrotriya,shamindraas,"Pittsburgh, PA","PhD Candidate in Statistics, CMU. He/him.",https://t.co/xleQlY0EqY,False,95,0,95,268,27,Sun Jun 12 12:40:51 +0000 2011,102,False,False,2963,3,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/721513868468457472/SeslqqRl_normal.jpg,https://pbs.twimg.com/profile_images/721513868468457472/SeslqqRl_normal.jpg,91D2FA,000000,000000,000000,False,False,False,False,True,,False,
154,705231818468040704,705231818468040704,Kayla Frisoli,stat_frizz,"Pittsburgh, PA","PhD Student in Statistics & Data Science at @CMU_Stats with shared love for @UCLA. Tweets about statistics, #rstats, cooking, & sports.",https://t.co/GCpjbndTAx,False,427,0,427,606,4,Thu Mar 03 03:22:22 +0000 2016,1532,False,False,363,62,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/940679016843014145/pCz0GQ4l_normal.jpg,https://pbs.twimg.com/profile_images/940679016843014145/pCz0GQ4l_normal.jpg,7FDBB6,000000,000000,000000,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/705231818468040704/1479082167
155,67735199,67735199,Craig Shaw,simplebutgood,"Sydney, Australia","Statistician, qual & quant market researcher, data analyst. Former Sec of the Bylong Valley Protection Alliance.",,False,384,0,384,241,14,Fri Aug 21 22:15:38 +0000 2009,8970,False,False,11778,206,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1001026941661556736/t5Nmev5T_normal.jpg,https://pbs.twimg.com/profile_images/1001026941661556736/t5Nmev5T_normal.jpg,0099B9,5ED4DC,95E8EC,3C3940,False,False,False,False,False,,False,
156,711563569297395712,711563569297395712,Fake Academic Stats,FakeAcademStats,A Windowless Office,"Reports top data trends of faculty, staff, adjuncts, and students in higher ed. Supports mixed research methods. Occasional #gradschoolproblems. #resist",,False,6428,0,6428,198,107,Sun Mar 20 14:42:29 +0000 2016,2413,False,False,880,69,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/828603403441942528/hHbR7oHs_normal.jpg,https://pbs.twimg.com/profile_images/828603403441942528/hHbR7oHs_normal.jpg,19CF86,000000,000000,000000,False,False,False,False,False,,False,
157,935742647125331968,935742647125331968,Jake Soloff,__soloff,"Berkeley, CA",stats @ cal 🙃,https://t.co/pxI5AXioXi,False,15,0,15,39,0,Wed Nov 29 05:30:07 +0000 2017,46,False,False,3,0,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/935745218690904064/ua9-znyM_normal.jpg,https://pbs.twimg.com/profile_images/935745218690904064/ua9-znyM_normal.jpg,FAB81E,000000,000000,000000,False,True,False,False,False,,False,
158,804020785090174976,804020785090174976,Eli Ben-Michael,EliBenMichael,"Berkeley, CA",Stats PhD student at Berkeley. Always an egg account at heart.,https://t.co/QHn91OLEGP,False,63,0,63,439,2,Wed Nov 30 17:54:27 +0000 2016,2061,False,False,154,8,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/847932171163750400/fqkhxZf__normal.jpg,https://pbs.twimg.com/profile_images/847932171163750400/fqkhxZf__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/804020785090174976/1490997798
159,1262351347,1262351347,Stats + Stories,statsandstories,"Oxford, Ohio USA",A Podcast About The Statistics Behind the Stories and the Stories Behind the Statistics. (Run by @CharlesToThe and @John_Bailer),https://t.co/Di6b0yiGKh,False,1452,0,1452,104,0,Tue Mar 12 16:23:08 +0000 2013,324,False,False,437,106,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1037351300072132608/Mzr0x8Fw_normal.jpg,https://pbs.twimg.com/profile_images/1037351300072132608/Mzr0x8Fw_normal.jpg,CF152D,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/1262351347/1536158914
160,2414519376,2414519376,Miles Ott 🏳️‍⚧️ (Laura Dern Eating A Kale Salad),Miles_Ott,,"Assistant Professor @SmithCollegeSDS // Biostatistics, Public Health, Social Networks, Teaching About Data, LGBTQ Health // he him // 🍝 // 🐶🐶",https://t.co/UzXPjydIiX,False,1151,0,1151,782,33,Thu Mar 27 15:13:47 +0000 2014,11055,True,False,2439,275,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1082715545554817026/927Viv4v_normal.jpg,https://pbs.twimg.com/profile_images/1082715545554817026/927Viv4v_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/2414519376/1470020151
161,713806073363206145,713806073363206145,Cal DataFest,CalDataFest,,,https://t.co/Et1wPXYiPb,False,21,0,21,12,0,Sat Mar 26 19:13:24 +0000 2016,3,False,False,38,8,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/714472086631268353/xrPRgfTV_normal.jpg,https://pbs.twimg.com/profile_images/714472086631268353/xrPRgfTV_normal.jpg,000080,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/713806073363206145/1459179260
162,130570965,130570965,inside-R Community,inside_R,,http://t.co/K4T8CjAjVF is a collection of resources for the R Open Source Statistics Community -- sponsored by Revolution Analytics.,http://t.co/tN59VnItqO,False,18321,0,18321,932,725,Wed Apr 07 17:46:39 +0000 2010,0,False,False,754,0,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/862610035/Inside_r_icon_normal.png,https://pbs.twimg.com/profile_images/862610035/Inside_r_icon_normal.png,0084B4,C0DEED,DDEEF6,120D0D,True,False,False,False,False,,False,
163,2486814289,2486814289,antielabproject,antielabproject,,#standwithhongkong #手足科勞 🇭🇰,,False,386,0,386,516,1,Sat May 10 05:12:16 +0000 2014,664,False,False,54,2,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1195793956568649728/V0iDFcCe_normal.jpg,https://pbs.twimg.com/profile_images/1195793956568649728/V0iDFcCe_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/2486814289/1573948526
164,933875641975324672,933875641975324672,Wonho Bae,WonBae0324,,,,False,5,0,5,12,0,Fri Nov 24 01:51:18 +0000 2017,3,False,False,7,3,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,,False,
165,933772411685584896,933772411685584896,Madi Stanley,madistatistic,,,,False,5,0,5,12,0,Thu Nov 23 19:01:06 +0000 2017,1,False,False,8,0,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,,False,
166,912506025009221632,912506025009221632,Xiao Ma,marshalma0923,,,,False,6,0,6,25,0,Tue Sep 26 02:36:04 +0000 2017,17,False,False,23,1,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,,False,
167,933137714131582976,933137714131582976,stevenye,stevenyee2249,"Berkeley, CA",,,False,10,0,10,25,0,Wed Nov 22 00:59:02 +0000 2017,16,True,False,14,2,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,,False,
168,3334394225,3334394225,Wolfgang Huber,wolfgangkhuber,EMBL,Researcher at the European Molecular Biology Laboratory (EMBL) working on statistical methods and applications in biology,http://t.co/rsJ3mH58z5,False,4555,0,4555,409,66,Fri Jun 19 09:22:40 +0000 2015,7848,True,False,1846,143,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1215388621357776896/wXrcRKBK_normal.jpg,https://pbs.twimg.com/profile_images/1215388621357776896/wXrcRKBK_normal.jpg,003399,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/3334394225/1551083223
169,2713589684,2713589684,BIDS,UCBIDS,"Berkeley, CA",Berkeley Institute for Data Science,http://t.co/gVz5D7qURY,False,2994,0,2994,164,150,Thu Aug 07 03:29:04 +0000 2014,793,False,False,1035,73,False,False,False,003262,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/517779187864567808/GDwgyZ3b_normal.png,https://pbs.twimg.com/profile_images/517779187864567808/GDwgyZ3b_normal.png,9DAD33,000000,000000,000000,False,False,False,False,False,,False,
170,55667378,55667378,Albert Y. Kim,rudeboybert,"Northampton, MA, USA","Assnt Prof Statistical & Data Sciences @SmithCollegeSDS, fivethirtyeight R pkg & @ModernDive co-author, Xoogler, he/him.",https://t.co/afXvWLyLks,False,2264,0,2264,428,67,Fri Jul 10 21:20:16 +0000 2009,5254,True,False,2409,411,False,False,False,000000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/902564377764564992/v34PwSX4_normal.jpg,https://pbs.twimg.com/profile_images/902564377764564992/v34PwSX4_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/55667378/1506631319
171,1365606414,1365606414,Ben Baumer,BaumerBen,"Northampton, MA","data scientist, @SmithCollegeSDS professor, former @Mets sabermetrician, baller, #rstats",https://t.co/GixtpLgyNf,False,2817,0,2817,702,138,Fri Apr 19 23:25:07 +0000 2013,20431,False,False,2258,60,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/891771981623963648/SRvHaYAv_normal.jpg,https://pbs.twimg.com/profile_images/891771981623963648/SRvHaYAv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/1365606414/1387553616
172,780475893114298368,780475893114298368,BerkeleyDataScience,BerkeleyDataSci,"Berkeley, CA",News on data science research and education from the Division of Data Science and Information at UC Berkeley.   https://t.co/zIwwErElWt,https://t.co/zIwwErElWt,False,3414,0,3414,530,91,Mon Sep 26 18:35:28 +0000 2016,747,False,False,655,228,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1225913638755557376/Vbj7oxsZ_normal.jpg,https://pbs.twimg.com/profile_images/1225913638755557376/Vbj7oxsZ_normal.jpg,003262,000000,000000,000000,False,False,False,False,True,regular,False,https://pbs.twimg.com/profile_banners/780475893114298368/1551983721
173,933932573071351808,933932573071351808,JD de Lorimier,jd_stats,,Data viz and mapmaker. Density or chloropleth?,,False,16,0,16,29,0,Fri Nov 24 05:37:31 +0000 2017,6,False,False,9,2,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/933933357343240192/SGfn195V_normal.jpg,https://pbs.twimg.com/profile_images/933933357343240192/SGfn195V_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/933932573071351808/1511502642
174,368404561,368404561,Deborah Nolan,DebAtStat,,,https://t.co/6o10ce8tIh,False,238,0,238,104,4,Mon Sep 05 15:49:39 +0000 2011,23,True,False,31,5,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/751828198594273280/mKr8mIOf_normal.jpg,https://pbs.twimg.com/profile_images/751828198594273280/mKr8mIOf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
175,2158970839,2158970839,Sara Stoudt,sastoudt,"Berkeley, CA","statistics PhD student @UCBerkeley, environment & ecology apps.
data science fellow @UCBIDS, Summer '19 @LATdatadesk, 
@smithcollege '15,
@covermesongs,
she/her",https://t.co/nrr6DsCnkz,False,1541,0,1541,1462,35,Sun Oct 27 14:17:52 +0000 2013,2319,False,False,646,113,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1093006267667247106/nm-3Y-81_normal.jpg,https://pbs.twimg.com/profile_images/1093006267667247106/nm-3Y-81_normal.jpg,FAB81E,000000,000000,000000,False,False,False,False,False,,False,
176,2991922598,2991922598,Rebecca Barter,rlbarter,,Data Scientist and Data Science Educator currently at UC Berkeley. I like explaining things.,https://t.co/ur1btH0Hx5,False,1247,0,1247,409,22,Wed Jan 21 21:33:05 +0000 2015,673,False,False,207,13,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1032005922711695360/Z5abIoEF_normal.jpg,https://pbs.twimg.com/profile_images/1032005922711695360/Z5abIoEF_normal.jpg,FF691F,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/2991922598/1543272858
